RequSpec,AccSpeciesName,ObservationID,ObsDataID,TraitName,F1,DataName,DataID,OrigValueStr,OrigUnitStr,StdValue,UnitName
33011,Lespedeza capitata,1313931,9214349,Root respiration rate per root dry mass,514,Root respiration calculated to 25C,1428,9.1354442775891,nano mol g-1 s-1,9.135444278,nano moles g-1 s-1
33011,Lespedeza capitata,1313931,9214341,Plant woodiness,38,Woodiness,43,H,,,
33011,Lespedeza capitata,1313931,9214343,Plant growth form,42,Gymnosperm/Angiosperm/Tree/Herb,1425,angHerb,,,
33011,Lespedeza capitata,1313931,9214345,Species occurrence range: climate type,825,Climate type / Climate zone,103,TMP,,,
33011,Lespedeza capitata,1313931,9214351,Plant growth form,42,Plant growth form,47,H,,,
33011,Lespedeza capitata,1313931,9214350,Root respiration rate per root dry mass,514,Root respiration calculated to 20C,1429,6.2831985668323,nano mol g-1 s-1,6.283198567,nano moles g-1 s-1
33011,Lespedeza capitata,1313931,9214347,Root nitrogen (N) content per root dry mass,80,Root nitrogen content per dry mass,272,20.549025,mg/g,20.549025,mg/g
33011,Lespedeza capitata,1313931,9214348,Root respiration rate per root dry mass,514,Root respiration at measurement temperature,1427,9.5862,nano mol g-1 s-1,9.5862,nano moles g-1 s-1
33011,Lespedeza capitata,1333555,9506250,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",3115,SLA: petiole  excluded,6582,0.00969,g cm-2,10.31991744,mm2 mg-1
33011,Lespedeza capitata,1333555,9506246,Plant growth form,42,Plant growth form,47,Forb,,,
33011,Lespedeza capitata,1333555,9506247,Plant reproductive phenology timing,335,"Onset of flowering (first flowering date, beginning of flowering period)",502,223,doy,,
33011,Lespedeza capitata,1333555,9506249,"Leaf density (leaf tissue density, leaf dry mass per leaf volume)",48,Leaf tissue density,55,0.57,g cm-3,0.57,g/cm3
33011,Lespedeza capitata,1333555,9506248,Leaf thickness,46,Leaf thickness,53,0.17,mm,0.17,mm
33011,Lespedeza capitata,1333956,9509711,Leaf nitrogen (N) isotope signature (delta 15N),78,Leaf delta 15nitrogen,268,-2.88,ä (N2),-2.88,per mill
33011,Lespedeza capitata,1333956,9509710,Plant growth form,42,Plant growth form,47,Forb,,,
33011,Lespedeza capitata,1333956,9509712,Leaf nitrogen (N) content per leaf dry mass,14,Leaf nitrogen content per dry mass (Nmass),15,21.71,mg g-1,21.71,mg/g
33011,Lespedeza capitata,1333956,9509714,Leaf carbon (C) content per leaf dry mass,13,Leaf carbon content per dry mass,14,468.32,mg g-1,468.32,mg/g
33011,Lespedeza capitata,1333956,9509713,Leaf carbon (C) isotope signature (delta 13C),89,Leaf delta 13C (Leaf carbon isotope ratio),283,-29.03,ä (PDB),-29.03,per mill
33011,Lespedeza capitata,1335089,9523119,Root tissue density (root dry mass per root volume),82,Root density,276,0,g cm-3,0,g/cm3
33011,Lespedeza capitata,1335089,9523113,Leaf photosynthesis rate per leaf area,53,Photosynthesis per leaf area at leaf temperature (A_area),68,14.9,micro mol/m2/s,14.9,micro mol m-2 s-1
33011,Lespedeza capitata,1335089,9523118,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",3115,SLA: petiole  excluded,6582,157.419355,cm2 g-1,15.7419355,mm2 mg-1
33011,Lespedeza capitata,1335089,9523114,Stomata conductance per leaf area,45,Stomata conductance to water vapour per leaf area,50,0.468,mol H2O m-2 s-1,468,milli mol m-2 s-1
33011,Lespedeza capitata,1335089,9523122,Root/shoot ratio,9,Root/shoot ratio,10,8.08540427021351E-02,g/g,0.080854043,g/cm3
33011,Lespedeza capitata,1335089,9523116,Species tolerance to drought,30,Physiological drought tolerance (Psicrit),1936,0.7,Mpa,,
33011,Lespedeza capitata,1335089,9523120,Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant,403,Shoot dry mass,916,0.2857,g,0.2857,g
33011,Lespedeza capitata,1335089,9523121,Plant biomass and allometry: Root dry mass per plant,363,Root dry mass per plant,915,0.0231,g,0.0231,g
33011,Lespedeza capitata,1335089,50947496,Stomata conductance per leaf dry mass,106,stomata conductance per leaf dry mass,1278,,,7.367225814,milli mol g-1 s-1
33011,Lespedeza capitata,1335089,9523117,Root diameter,83,Root diameter,277,0.2559,mm,0.2559,mm
33011,Lespedeza capitata,1335089,9523115,Leaf photosynthesis: intercellular CO2 concentration,49,Intercellular CO2 concentration (ci),58,325,ppm,325,ppm
33011,Lespedeza capitata,1335089,50873508,Leaf photosynthesis rate per leaf dry mass,40,Photosynthesis per leaf dry mass (Amass),45,,,0.234554839,micro mol g-1 s-1
33011,Lespedeza capitata,1335090,9523136,Root tissue density (root dry mass per root volume),82,Root density,276,0.2779661,g cm-3,0.2779661,g/cm3
33011,Lespedeza capitata,1335090,9523134,"Leaf density (leaf tissue density, leaf dry mass per leaf volume)",48,Leaf tissue density,55,0.29888889,g cm-3,0.29888889,g/cm3
33011,Lespedeza capitata,1335090,9523127,Leaf photosynthesis rate per leaf area,53,Photosynthesis per leaf area at leaf temperature (A_area),68,14.9,micro mol/m2/s,14.9,micro mol m-2 s-1
33011,Lespedeza capitata,1335090,9523133,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",3115,SLA: petiole  excluded,6582,167.286245,cm2 g-1,16.7286245,mm2 mg-1
33011,Lespedeza capitata,1335090,9523128,Stomata conductance per leaf area,45,Stomata conductance to water vapour per leaf area,50,0.299,mol H2O m-2 s-1,299,milli mol m-2 s-1
33011,Lespedeza capitata,1335090,9523139,Root/shoot ratio,9,Root/shoot ratio,10,0.307527926177756,g/g,0.307527926,g/cm3
33011,Lespedeza capitata,1335090,9523131,"Leaf angle (inclination, orientation)",3,Leaf angle,3,0,degrees,,
33011,Lespedeza capitata,1335090,9523137,Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant,403,Shoot dry mass,916,1.0295,g,1.0295,g
33011,Lespedeza capitata,1335090,9523138,Plant biomass and allometry: Root dry mass per plant,363,Root dry mass per plant,915,0.3166,g,0.3166,g
33011,Lespedeza capitata,1335090,50947497,Stomata conductance per leaf dry mass,106,stomata conductance per leaf dry mass,1278,,,5.001858726,milli mol g-1 s-1
33011,Lespedeza capitata,1335090,9523132,Root diameter,83,Root diameter,277,0.2653,mm,0.2653,mm
33011,Lespedeza capitata,1335090,9523135,"Root length per root dry mass (specific root length, SRL)",1080,Root specific length (root length per dry mass; diameter not specified),1924,64.9115447,m g-1,6491.15447,cm/g
33011,Lespedeza capitata,1335090,9523129,Leaf photosynthesis: intercellular CO2 concentration,49,Intercellular CO2 concentration (ci),58,296,ppm,296,ppm
33011,Lespedeza capitata,1335090,50873509,Leaf photosynthesis rate per leaf dry mass,40,Photosynthesis per leaf dry mass (Amass),45,,,0.249256505,micro mol g-1 s-1
33011,Lespedeza capitata,1335090,9523130,Leaf thickness,46,Leaf thickness,53,0.2,mm,0.2,mm
33011,Lespedeza capitata,1335091,9523153,Root tissue density (root dry mass per root volume),82,Root density,276,0.22185273,g cm-3,0.22185273,g/cm3
33011,Lespedeza capitata,1335091,9523151,"Leaf density (leaf tissue density, leaf dry mass per leaf volume)",48,Leaf tissue density,55,0.41710914,g cm-3,0.41710914,g/cm3
33011,Lespedeza capitata,1335091,9523144,Leaf photosynthesis rate per leaf area,53,Photosynthesis per leaf area at leaf temperature (A_area),68,6.84,micro mol/m2/s,6.84,micro mol m-2 s-1
33011,Lespedeza capitata,1335091,9523150,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",3115,SLA: petiole  excluded,6582,159.830269,cm2 g-1,15.9830269,mm2 mg-1
33011,Lespedeza capitata,1335091,9523145,Stomata conductance per leaf area,45,Stomata conductance to water vapour per leaf area,50,0.0875,mol H2O m-2 s-1,87.5,milli mol m-2 s-1
33011,Lespedeza capitata,1335091,9523156,Root/shoot ratio,9,Root/shoot ratio,10,0.317862165963432,g/g,0.317862166,g/cm3
33011,Lespedeza capitata,1335091,9523147,Species tolerance to drought,30,Physiological drought tolerance (Psicrit),1936,4,Mpa,,
33011,Lespedeza capitata,1335091,9523154,Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant,403,Shoot dry mass,916,0.4977,g,0.4977,g
33011,Lespedeza capitata,1335091,9523155,Plant biomass and allometry: Root dry mass per plant,363,Root dry mass per plant,915,0.1582,g,0.1582,g
33011,Lespedeza capitata,1335091,50947498,Stomata conductance per leaf dry mass,106,stomata conductance per leaf dry mass,1278,,,1.398514854,milli mol g-1 s-1
33011,Lespedeza capitata,1335091,9523149,Root diameter,83,Root diameter,277,0.3234,mm,0.3234,mm
33011,Lespedeza capitata,1335091,9523152,"Root length per root dry mass (specific root length, SRL)",1080,Root specific length (root length per dry mass; diameter not specified),1924,54.8769165,m g-1,5487.69165,cm/g
33011,Lespedeza capitata,1335091,9523146,Leaf photosynthesis: intercellular CO2 concentration,49,Intercellular CO2 concentration (ci),58,254,ppm,254,ppm
33011,Lespedeza capitata,1335091,50873510,Leaf photosynthesis rate per leaf dry mass,40,Photosynthesis per leaf dry mass (Amass),45,,,0.109323904,micro mol g-1 s-1
33011,Lespedeza capitata,1335091,9523148,Leaf thickness,46,Leaf thickness,53,0.15,mm,0.15,mm
33011,Lespedeza capitata,1335092,9523170,Root tissue density (root dry mass per root volume),82,Root density,276,0.48058824,g cm-3,0.48058824,g/cm3
33011,Lespedeza capitata,1335092,9523168,"Leaf density (leaf tissue density, leaf dry mass per leaf volume)",48,Leaf tissue density,55,0.50974026,g cm-3,0.50974026,g/cm3
33011,Lespedeza capitata,1335092,9523161,Leaf photosynthesis rate per leaf area,53,Photosynthesis per leaf area at leaf temperature (A_area),68,9.18,micro mol/m2/s,9.18,micro mol m-2 s-1
33011,Lespedeza capitata,1335092,9523167,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",3115,SLA: petiole  excluded,6582,140.127389,cm2 g-1,14.0127389,mm2 mg-1
33011,Lespedeza capitata,1335092,9523162,Stomata conductance per leaf area,45,Stomata conductance to water vapour per leaf area,50,0.0777,mol H2O m-2 s-1,77.7,milli mol m-2 s-1
33011,Lespedeza capitata,1335092,9523173,Root/shoot ratio,9,Root/shoot ratio,10,0.658914728682171,g/g,0.658914729,g/cm3
33011,Lespedeza capitata,1335092,9523164,Species tolerance to drought,30,Physiological drought tolerance (Psicrit),1936,3.1,Mpa,,
33011,Lespedeza capitata,1335092,9523171,Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant,403,Shoot dry mass,916,0.2838,g,0.2838,g
33011,Lespedeza capitata,1335092,9523172,Plant biomass and allometry: Root dry mass per plant,363,Root dry mass per plant,915,0.187,g,0.187,g
33011,Lespedeza capitata,1335092,50947499,Stomata conductance per leaf dry mass,106,stomata conductance per leaf dry mass,1278,,,1.088789813,milli mol g-1 s-1
33011,Lespedeza capitata,1335092,9523166,Root diameter,83,Root diameter,277,0.3416,mm,0.3416,mm
33011,Lespedeza capitata,1335092,9523169,"Root length per root dry mass (specific root length, SRL)",1080,Root specific length (root length per dry mass; diameter not specified),1924,22.7514933,m g-1,2275.14933,cm/g
33011,Lespedeza capitata,1335092,9523163,Leaf photosynthesis: intercellular CO2 concentration,49,Intercellular CO2 concentration (ci),58,192,ppm,192,ppm
33011,Lespedeza capitata,1335092,50873511,Leaf photosynthesis rate per leaf dry mass,40,Photosynthesis per leaf dry mass (Amass),45,,,0.128636943,micro mol g-1 s-1
33011,Lespedeza capitata,1335092,9523165,Leaf thickness,46,Leaf thickness,53,0.14,mm,0.14,mm
33011,Lespedeza capitata,1435452,10703168,Mycorrhiza type,7,Mycorrhizal type,8,non-ectomycorrhizal,,,
33011,Lespedeza capitata,1435452,10703169,Plant woodiness,38,Woodiness,43,Herb,,,
33011,Lespedeza capitata,1651764,11179206,Seed dry mass,26,Seed dry mass,30,2.9192,mg,2.9192,mg
33011,Lespedeza capitata,2028974,16527902,Plant woodiness,38,Woodiness,43,H,,,
33011,Lespedeza capitata,2065784,16587265,Species tolerance to frost,31,Species freezing exposure in natural occurrence range,3743,FreezingExposed,,,
33011,Lespedeza capitata,2395394,19787945,"Leaf area (in case of compound leaves: leaflet, undefined if petiole is in- or excluded)",3113,Leaf area: in case of compound leaves leaflet; undefined if petiole in- or excluded,6580,2.06349206349206,cm2,206.3492063,mm2
33011,Lespedeza capitata,2395394,19787942,Plant growth form,42,Plant growth form,47,Herbaceous dicots,,,
33011,Lespedeza capitata,2395394,19787943,Plant woodiness,38,Woodiness,43,non-woody,,,
33011,Lespedeza capitata,2395394,19787944,Leaf compoundness,17,Leaf compoundness,18,C,,,
33011,Lespedeza capitata,2395394,19787949,Leaflet number per leaf,759,Number of leaflets per leaf sunleaves,1621,0,1/leaf,0,1/leaf
33011,Lespedeza capitata,2710628,24455567,Seed dry mass,26,Seed dry mass,30,3.133,mg,3.133,mg
33011,Lespedeza capitata,2710628,24455569,Plant height vegetative,3106,Plant height vegetative,504,101.9,cm,1.019,m
33011,Lespedeza capitata,2710628,24455568,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",3116,SLA: petiole  included,6583,118.8694639,cm2 / g,11.88694639,mm2 mg-1
33011,Lespedeza capitata,2710628,24455570,Plant reproductive phenology timing,335,"Onset of flowering (first flowering date, beginning of flowering period)",502,7,,,
33011,Lespedeza capitata,2710628,24455573,Plant vital attributes of persistence and establishment,320,Vital attributes of persistence and establishment (1),806,2,,,
33011,Lespedeza capitata,2710628,24455574,Plant vital attributes of persistence and establishment,320,Vital attributes of persistence and establishment (2),6668,0,,,
33011,Lespedeza capitata,2710628,24455575,Dispersal syndrome,28,Dispersal syndrom: wind,4178,0,,,
33011,Lespedeza capitata,2710628,24455571,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",47,Leaf dry matter content per leaf water-saturated mass (LDMC),258,0.395027624,g/g,0.395027624,g g-1
33011,Lespedeza capitata,2710627,24455502,Seed dry mass,26,Seed dry mass,30,3.133,mg,3.133,mg
33011,Lespedeza capitata,2710627,24455504,Plant height vegetative,3106,Plant height vegetative,504,101.9,cm,1.019,m
33011,Lespedeza capitata,2710627,24455503,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",3116,SLA: petiole  included,6583,118.8694639,cm2 / g,11.88694639,mm2 mg-1
33011,Lespedeza capitata,2710627,24455505,Plant reproductive phenology timing,335,"Onset of flowering (first flowering date, beginning of flowering period)",502,7,,,
33011,Lespedeza capitata,2710627,24455508,Plant vital attributes of persistence and establishment,320,Vital attributes of persistence and establishment (1),806,2,,,
33011,Lespedeza capitata,2710627,24455509,Plant vital attributes of persistence and establishment,320,Vital attributes of persistence and establishment (2),6668,0,,,
33011,Lespedeza capitata,2710627,24455510,Dispersal syndrome,28,Dispersal syndrom: wind,4178,0,,,
33011,Lespedeza capitata,2710627,24455506,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",47,Leaf dry matter content per leaf water-saturated mass (LDMC),258,0.395027624,g/g,0.395027624,g g-1
33011,Lespedeza capitata,2710626,24455437,Seed dry mass,26,Seed dry mass,30,3.133,mg,3.133,mg
33011,Lespedeza capitata,2710626,24455439,Plant height vegetative,3106,Plant height vegetative,504,101.9,cm,1.019,m
33011,Lespedeza capitata,2710626,24455438,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",3116,SLA: petiole  included,6583,118.8694639,cm2 / g,11.88694639,mm2 mg-1
33011,Lespedeza capitata,2710626,24455440,Plant reproductive phenology timing,335,"Onset of flowering (first flowering date, beginning of flowering period)",502,7,,,
33011,Lespedeza capitata,2710626,24455443,Plant vital attributes of persistence and establishment,320,Vital attributes of persistence and establishment (1),806,2,,,
33011,Lespedeza capitata,2710626,24455444,Plant vital attributes of persistence and establishment,320,Vital attributes of persistence and establishment (2),6668,0,,,
33011,Lespedeza capitata,2710626,24455445,Dispersal syndrome,28,Dispersal syndrom: wind,4178,0,,,
33011,Lespedeza capitata,2710626,24455441,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",47,Leaf dry matter content per leaf water-saturated mass (LDMC),258,0.395027624,g/g,0.395027624,g g-1
33011,Lespedeza capitata,2710625,24455372,Seed dry mass,26,Seed dry mass,30,3.133,mg,3.133,mg
33011,Lespedeza capitata,2710625,24455374,Plant height vegetative,3106,Plant height vegetative,504,101.9,cm,1.019,m
33011,Lespedeza capitata,2710625,24455373,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",3116,SLA: petiole  included,6583,118.8694639,cm2 / g,11.88694639,mm2 mg-1
33011,Lespedeza capitata,2710625,24455375,Plant reproductive phenology timing,335,"Onset of flowering (first flowering date, beginning of flowering period)",502,7,,,
33011,Lespedeza capitata,2710625,24455378,Plant vital attributes of persistence and establishment,320,Vital attributes of persistence and establishment (1),806,2,,,
33011,Lespedeza capitata,2710625,24455379,Plant vital attributes of persistence and establishment,320,Vital attributes of persistence and establishment (2),6668,0,,,
33011,Lespedeza capitata,2710625,24455380,Dispersal syndrome,28,Dispersal syndrom: wind,4178,0,,,
33011,Lespedeza capitata,2710625,24455376,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",47,Leaf dry matter content per leaf water-saturated mass (LDMC),258,0.395027624,g/g,0.395027624,g g-1
33011,Lespedeza capitata,2710624,24455307,Seed dry mass,26,Seed dry mass,30,3.133,mg,3.133,mg
33011,Lespedeza capitata,2710624,24455309,Plant height vegetative,3106,Plant height vegetative,504,101.9,cm,1.019,m
33011,Lespedeza capitata,2710624,24455308,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",3116,SLA: petiole  included,6583,118.8694639,cm2 / g,11.88694639,mm2 mg-1
